Code,Nom,Latitude,Longitude
01,Bas-Saint-Laurent,48.45,-68.53
02,Saguenay–Lac-Saint-Jean,48.7,-71.5
03,Capitale-Nationale,47.25,-71.5
04,Mauricie,46.65,-72.75
05,Estrie,45.42,-71.9
06,Montréal,45.56,-73.65
07,Outaouais,45.75,-76.0
08,Abitibi-Témiscamingue,48.5,-78.5
09,Côte-Nord,50.3,-64.0
10,Nord-du-Québec,54.5,-75.0
11,Gaspésie–Îles-de-la-Madeleine,48.85,-64.5
12,Chaudière-Appalaches,46.5,-70.65
13,Laval,45.6,-73.75
14,Lanaudière,46.0,-73.5
15,Laurentides,46.4,-74.5
16,Montérégie,45.3,-73.15
17,Centre-du-Québec,46.3,-72.0
